,base_case
CH3OCHO + HCCO => CH2CO + CH3OCO,-0.00719436409244152
C3H5-S + CH3O2H => C3H6 + CH3O2,-0.007194363790687561
C3H5-T + CH3O2H => C3H6 + CH3O2,-0.0071943622549642235
C4H5 + CH3O2H => C4H6 + CH3O2,-0.007194361954074664
C4H71-3 + CH3O2H => C4H8-2 + CH3O2,-0.007194364595561239
C4H3 + CH3O2H => C4H4 + CH3O2,-0.007194365380200113
C6H5 + CH3O2H => C6H6 + CH3O2,-0.007194363389115122
C5H5 + CH3O2H => C5H6 + CH3O2,-0.007194364052089786
CH3O2H + O => CH3O2 + OH,-0.00719436059083829
CH3O2H + OH => CH3O2 + H2O,-0.00719428621125746
CH3O + CH3O2H => CH3O2 + CH3OH,-0.007194571333504579
CH2CHO + CH3O2H => CH3CHO + CH3O2,-0.007194586865935989
CH3O2H + HCCO => CH2CO + CH3O2,-0.007194565914801085
C2H5O2H + H => 0.5 C2H5O2 + 0.5 CH3CHO + H2 + 0.5 OH,-0.007194541175691371
C2H5O2H + CH3 => 0.5 C2H5O2 + 0.5 CH3CHO + CH4 + 0.5 OH,-0.0071945312072807755
C2H3 + C2H5O2H => C2H4 + 0.5 C2H5O2 + 0.5 CH3CHO + 0.5 OH,-0.007194516601269381
C2H5 + C2H5O2H => 0.5 C2H5O2 + C2H6 + 0.5 CH3CHO + 0.5 OH,-0.007194500871735271
C2H5O2H + NC3H7 => 0.5 C2H5O2 + C3H8 + 0.5 CH3CHO + 0.5 OH,-0.0071944875666252696
C2H5O2H + IC3H7 => 0.5 C2H5O2 + C3H8 + 0.5 CH3CHO + 0.5 OH,-0.007194478471611647
C2H5O2H + C3H5-S => 0.5 C2H5O2 + C3H6 + 0.5 CH3CHO + 0.5 OH,-0.007194468112905095
C2H5O2H + C3H5-T => 0.5 C2H5O2 + C3H6 + 0.5 CH3CHO + 0.5 OH,-0.0071944567984085946
C2H5O2H + C3H5-A => 0.5 C2H5O2 + C3H6 + 0.5 CH3CHO + 0.5 OH,-0.007194447768283861
C2H5O2H + C4H5 => 0.5 C2H5O2 + C4H6 + 0.5 CH3CHO + 0.5 OH,-0.0071944405327111355
C2H5O2H + C4H71-4 => 0.5 C2H5O2 + C4H8-1 + 0.5 CH3CHO + 0.5 OH,-0.007194433298729692
C2H5O2H + C4H71-3 => 0.5 C2H5O2 + C4H8-2 + 0.5 CH3CHO + 0.5 OH,-0.0071944284766385655
C2H5O2H + IC4H7 => 0.5 C2H5O2 + 0.5 CH3CHO + IC4H8 + 0.5 OH,-0.007194420746825861
C2H5O2H + C4H3 => 0.5 C2H5O2 + C4H4 + 0.5 CH3CHO + 0.5 OH,-0.007194413369511286
C2H5O2H + C6H5 => 0.5 C2H5O2 + C6H6 + 0.5 CH3CHO + 0.5 OH,-0.007194409588707063
C2H5O2H + C5H5 => 0.5 C2H5O2 + C5H6 + 0.5 CH3CHO + 0.5 OH,-0.007194406857853382
C2H5O2H + O => 0.5 C2H5O2 + 0.5 CH3CHO + 1.5 OH,-0.007194401745638397
C2H5O2H + O2 => 0.5 C2H5O2 + 0.5 CH3CHO + HO2 + 0.5 OH,-0.007194397813132085
C2H5O2H + OH => 0.5 C2H5O2 + 0.5 CH3CHO + H2O + 0.5 OH,-0.007194395716334981
C2H5O2H + HO2 => 0.5 C2H5O2 + 0.5 CH3CHO + H2O2 + 0.5 OH,-0.007194395795506104
C2H5O2H + CH3O => 0.5 C2H5O2 + 0.5 CH3CHO + CH3OH + 0.5 OH,-0.007194395295411783
C2H5O2H + CH2OH => 0.5 C2H5O2 + 0.5 CH3CHO + CH3OH + 0.5 OH,-0.007194392721112613
C2H5O2H + HCO => 0.5 C2H5O2 + CH2O + 0.5 CH3CHO + 0.5 OH,-0.007194388907441568
C2H5O2H + CH3CO => 0.5 C2H5O2 + 1.5 CH3CHO + 0.5 OH,-0.007194386906415984
C2H5O2H + CH2CHO => 0.5 C2H5O2 + 1.5 CH3CHO + 0.5 OH,-0.007194384073445305
C2H5O2H + C3H3 => 0.5 C2H5O2 + C3H4-A + 0.5 CH3CHO + 0.5 OH,-0.007194380680009868
C2H5O2H + HCCO => 0.5 C2H5O2 + CH2CO + 0.5 CH3CHO + 0.5 OH,-0.007194380560270911
C2H3CHO + H => C2H3 + CO + H2,-0.007168626348471838
C2H3CHO + CH3 => C2H3 + CH4 + CO,-0.007197084713147227
C2H3CHO + C2H3 => C2H4 + CO + C2H3,-0.007196839715571922
C2H3CHO + C2H5 => C2H3 + C2H6 + CO,-0.007196654363851046
C2H3CHO + NC3H7 => C2H3 + C3H8 + CO,-0.007196414034464489
C2H3CHO + IC3H7 => C2H3 + C3H8 + CO,-0.007196223172787049
C2H3CHO + C3H5-S => C2H3 + C3H6 + CO,-0.0071960544695550315
C2H3CHO + C3H5-T => C2H3 + C3H6 + CO,-0.007195901827039951
C2H3CHO + C3H5-A => C2H3 + C3H6 + CO,-0.0071957643509420865
C2H3CHO + C4H5 => C2H3 + C4H6 + CO,-0.007195639134856106
C2H3CHO + C4H71-4 => C2H3 + C4H8-1 + CO,-0.0071955283548681085
C2H3CHO + C4H71-3 => C2H3 + C4H8-2 + CO,-0.00719542322659817
C2H3CHO + IC4H7 => C2H3 + CO + IC4H8,-0.007195331962036675
C2H3CHO + C4H3 => C2H3 + C4H4 + CO,-0.007195245605122198
C2H3CHO + C6H5 => C2H3 + C6H6 + CO,-0.007195166873113777
C2H3CHO + C5H5 => C2H3 + C5H6 + CO,-0.007195094656299438
C2H3CHO + O => C2H3 + CO + OH,-0.007208329145423382
C2H3CHO + O2 => C2H3 + CO + HO2,-0.007194212648475089
C2H3CHO + HO2 => C2H3 + CO + H2O2,-0.007193677706993737
C2H3CHO + CH3O => C2H3 + CH3OH + CO,-0.007193686019077638
C2H3CHO + CH2OH => C2H3 + CH3OH + CO,-0.007193754260204987
C2H3CHO + HCO => C2H3 + CH2O + CO,-0.007193811875428155
C2H3CHO + CH3CO => C2H3 + CH3CHO + CO,-0.007193865018131155
C2H3CHO + CH2CHO => C2H3 + CH3CHO + CO,-0.007193906897042536
C2H3CHO + C3H3 => C2H3 + C3H4-A + CO,-0.007193948069484249
C2H3CHO + HCCO => C2H3 + CH2CO + CO,-0.007193986733851569
C3H6O + H => 0.3 C2H4 + 0.7 CH3COCH2 + H2 + 0.3 HCO,-0.007194032946095174
C3H6O + CH3 => 0.3 C2H4 + 0.7 CH3COCH2 + CH4 + 0.3 HCO,-0.007194065583379013
C2H3 + C3H6O => 1.3 C2H4 + 0.7 CH3COCH2 + 0.3 HCO,-0.0071940892769387635
C2H5 + C3H6O => 0.3 C2H4 + C2H6 + 0.7 CH3COCH2 + 0.3 HCO,-0.007194115038691857
C3H6O + NC3H7 => 0.3 C2H4 + C3H8 + 0.7 CH3COCH2 + 0.3 HCO,-0.007194137527298544
C3H6O + IC3H7 => 0.3 C2H4 + C3H8 + 0.7 CH3COCH2 + 0.3 HCO,-0.007194157172227786
C3H5-S + C3H6O => 0.3 C2H4 + C3H6 + 0.7 CH3COCH2 + 0.3 HCO,-0.00719417279946809
C3H5-T + C3H6O => 0.3 C2H4 + C3H6 + 0.7 CH3COCH2 + 0.3 HCO,-0.007194190600299523
C3H5-A + C3H6O => 0.3 C2H4 + C3H6 + 0.7 CH3COCH2 + 0.3 HCO,-0.007194205416340317
C3H6O + C4H5 => 0.3 C2H4 + C4H6 + 0.7 CH3COCH2 + 0.3 HCO,-0.007194216370107248
C3H6O + C4H71-4 => 0.3 C2H4 + C4H8-1 + 0.7 CH3COCH2 + 0.3 HCO,-0.0071942327036600565
C3H6O + C4H71-3 => 0.3 C2H4 + C4H8-2 + 0.7 CH3COCH2 + 0.3 HCO,-0.007194239645258416
C3H6O + IC4H7 => 0.3 C2H4 + 0.7 CH3COCH2 + 0.3 HCO + IC4H8,-0.0071942532556389105
C3H6O + C4H3 => 0.3 C2H4 + C4H4 + 0.7 CH3COCH2 + 0.3 HCO,-0.007194259263862769
C3H6O + C6H5 => 0.3 C2H4 + C6H6 + 0.7 CH3COCH2 + 0.3 HCO,-0.0071942699531431405
C3H6O + C5H5 => 0.3 C2H4 + C5H6 + 0.7 CH3COCH2 + 0.3 HCO,-0.0071942761078434
C3H6O + O => 0.3 C2H4 + 0.7 CH3COCH2 + 0.3 HCO + OH,-0.007194293784908562
C3H6O + O2 => 0.3 C2H4 + 0.7 CH3COCH2 + 0.3 HCO + HO2,-0.007194293796617244
C3H6O + OH => 0.3 C2H4 + 0.7 CH3COCH2 + H2O + 0.3 HCO,-0.007194311374865842
C3H6O + HO2 => 0.3 C2H4 + 0.7 CH3COCH2 + H2O2 + 0.3 HCO,-0.0071943122678886084
C3H6O + CH3O => 0.3 C2H4 + 0.7 CH3COCH2 + CH3OH + 0.3 HCO,-0.0071943152857032325
C3H6O + CH2OH => 0.3 C2H4 + 0.7 CH3COCH2 + CH3OH + 0.3 HCO,-0.007194320319847239
C3H6O + HCO => 0.3 C2H4 + CH2O + 0.7 CH3COCH2 + 0.3 HCO,-0.0071943238833728955
C3H6O + CH3CO => 0.3 C2H4 + CH3CHO + 0.7 CH3COCH2 + 0.3 HCO,-0.007194328598396374
C3H6O + CH2CHO => 0.3 C2H4 + CH3CHO + 0.7 CH3COCH2 + 0.3 HCO,-0.007194332097583214
C3H3 + C3H6O => 0.3 C2H4 + C3H4-A + 0.7 CH3COCH2 + 0.3 HCO,-0.007194334320189717
C3H6O + HCCO => 0.3 C2H4 + CH2CO + 0.7 CH3COCH2 + 0.3 HCO,-0.007194334468100235
C3H6O + H => C2H3CHO + H2 + H,-0.007194306267444344
C3H6O + CH3 => C2H3CHO + CH4 + H,-0.00719432795709063
C2H3 + C3H6O => C2H3CHO + C2H4 + H,-0.007194329966072618
C2H5 + C3H6O => C2H3CHO + C2H6 + H,-0.007194331420267379
C3H6O + NC3H7 => C2H3CHO + C3H8 + H,-0.007194337683430113
C3H6O + IC3H7 => C2H3CHO + C3H8 + H,-0.007194337753701852
C3H5-S + C3H6O => C2H3CHO + C3H6 + H,-0.007194342186616812
C3H5-T + C3H6O => C2H3CHO + C3H6 + H,-0.007194341827517814
C3H5-A + C3H6O => C2H3CHO + C3H6 + H,-0.0071943428298871
C3H6O + C4H5 => C2H3CHO + C4H6 + H,-0.0071943467524724644
C3H6O + C4H71-4 => C2H3CHO + C4H8-1 + H,-0.007194344099729052
C3H6O + C4H71-3 => C2H3CHO + C4H8-2 + H,-0.007194344799047781
C3H6O + IC4H7 => C2H3CHO + H + IC4H8,-0.007194347634984921
C3H6O + C4H3 => C2H3CHO + C4H4 + H,-0.007194350336350797
C3H6O + C6H5 => C2H3CHO + C6H6 + H,-0.00719434873772276
C3H6O + C5H5 => C2H3CHO + C5H6 + H,-0.007194349317793668
C3H6O + O => C2H3CHO + H + OH,-0.007194349035410113
C3H6O + O2 => C2H3CHO + H + HO2,-0.007194348134863142
C3H6O + OH => C2H3CHO + H + H2O,-0.007194342464658724
C3H6O + HO2 => C2H3CHO + H + H2O2,-0.0071943467087417145
C3H6O + CH3O => C2H3CHO + CH3OH + H,-0.007194347565184673
C3H6O + CH2OH => C2H3CHO + CH3OH + H,-0.007194349438043406
C3H6O + HCO => C2H3CHO + CH2O + H,-0.007194350288396278
C3H6O + CH3CO => C2H3CHO + CH3CHO + H,-0.007194350213075661
C3H6O + CH2CHO => C2H3CHO + CH3CHO + H,-0.007194349676067558
C3H3 + C3H6O => C2H3CHO + C3H4-A + H,-0.007194349922971448
C3H6O + HCCO => C2H3CHO + CH2CO + H,-0.007194351276247584
C2H3 + C4H4 => C2H4 + C4H3,-0.007194351435945366
C2H5 + C4H4 => C2H6 + C4H3,-0.007194351727621214
C4H4 + NC3H7 => C3H8 + C4H3,-0.0071943540265698965
C4H4 + IC3H7 => C3H8 + C4H3,-0.0071943535104056055
C3H5-S + C4H4 => C3H6 + C4H3,-0.007194352609426435
C3H5-T + C4H4 => C3H6 + C4H3,-0.007194355526322433
C3H5-A + C4H4 => C3H6 + C4H3,-0.007194356494764045
C4H4 + C4H5 => C4H3 + C4H6,-0.0071943557630499855
C4H4 + C4H71-4 => C4H3 + C4H8-1,-0.007194354502755717
C4H4 + C4H71-3 => C4H3 + C4H8-2,-0.007194356417085975
C4H4 + IC4H7 => C4H3 + IC4H8,-0.007194355026404921
C4H4 + C6H5 => C4H3 + C6H6,-0.007194356117080461
C4H4 + C5H5 => C4H3 + C5H6,-0.0071943541575264
C4H4 + O => C4H3 + OH,-0.007195146128255992
C4H4 + HO2 => C4H3 + H2O2,-0.007193897967070255
C4H4 + CH3O => C4H3 + CH3OH,-0.0071938560262168015
C4H4 + CH2OH => C4H3 + CH3OH,-0.007193904066940092
C4H4 + HCO => C4H3 + CH2O,-0.007193950483398046
C4H4 + CH3CO => C4H3 + CH3CHO,-0.007193987132870101
C4H4 + CH2CHO => C4H3 + CH3CHO,-0.0071940196063109705
C3H3 + C4H4 => C3H4-A + C4H3,-0.007194051730121944
C4H4 + HCCO => C4H3 + CH2CO,-0.007194078204768766
C4H6 + H => C4H5 + H2,-0.0071583973895602525
C4H6 + CH3 => C4H5 + CH4,-0.0071897295259982915
C2H5 + C4H6 => C2H6 + C4H5,-0.007190093120835798
C4H6 + NC3H7 => C3H8 + C4H5,-0.007190540001141106
C4H6 + IC3H7 => C3H8 + C4H5,-0.007190905804027844
C3H5-S + C4H6 => C3H6 + C4H5,-0.007191232386227691
C3H5-T + C4H6 => C3H6 + C4H5,-0.007191516047109463
C4H6 + C4H71-4 => C4H5 + C4H8-1,-0.007191771204599114
C4H6 + C4H71-3 => C4H5 + C4H8-2,-0.007191997751314667
C4H6 + IC4H7 => C4H5 + IC4H8,-0.007192207392303971
C4H3 + C4H6 => C4H4 + C4H5,-0.007192399051448758
C4H6 + C6H5 => C4H5 + C6H6,-0.0071925745125353355
C4H6 + C5H5 => C4H5 + C5H6,-0.007192730658461027
C4H6 + CH3O => C4H5 + CH3OH,-0.007192873555109057
C4H6 + CH2OH => C4H5 + CH3OH,-0.0071930044402600205
C4H6 + HCO => C4H5 + CH2O,-0.00719312413379671
C4H6 + CH3CO => C4H5 + CH3CHO,-0.007193233149761711
C4H6 + CH2CHO => C4H5 + CH3CHO,-0.007193331536404224
C4H6 + HCCO => C4H5 + CH2CO,-0.007193423941285284
C4H8-1 + H => C4H71-3 + H2,-0.00714946181115818
C4H8-1 + CH3 => C4H71-3 + CH4,-0.007175878375548891
C2H3 + C4H8-1 => C2H4 + C4H71-3,-0.007176470108441529
C2H5 + C4H8-1 => C2H6 + C4H71-3,-0.007178163663794327
C4H8-1 + NC3H7 => C3H8 + C4H71-3,-0.0071797582050489046
C4H8-1 + IC3H7 => C3H8 + C4H71-3,-0.007181134138722797
C3H5-S + C4H8-1 => C3H6 + C4H71-3,-0.0071823327724969245
C3H5-T + C4H8-1 => C3H6 + C4H71-3,-0.007183403736646422
C3H5-A + C4H8-1 => C3H6 + C4H71-3,-0.007184372814396848
C4H5 + C4H8-1 => C4H6 + C4H71-3,-0.007185255506805846
C4H71-4 + C4H8-1 => C4H71-3 + C4H8-1,-0.007186058835860916
C4H71-3 + C4H8-1 => C4H71-3 + C4H8-2,-0.007186793896560056
C4H8-1 + IC4H7 => C4H71-3 + IC4H8,-0.00718746536216054
C4H3 + C4H8-1 => C4H4 + C4H71-3,-0.007188075388179693
C4H8-1 + C6H5 => C4H71-3 + C6H6,-0.007188631982786459
C4H8-1 + C5H5 => C4H71-3 + C5H6,-0.0071891345879914045
C4H8-1 + CH2OH => C4H71-3 + CH3OH,-0.007189595265191014
C4H8-1 + HCO => C4H71-3 + CH2O,-0.007190017711853556
C4H8-1 + CH3CO => C4H71-3 + CH3CHO,-0.007190402287392354
C4H8-1 + CH2CHO => C4H71-3 + CH3CHO,-0.0071907557059705095
C3H3 + C4H8-1 => C3H4-A + C4H71-3,-0.007191072536095347
C4H8-1 + HCCO => C4H71-3 + CH2CO,-0.0071913607524796246
C4H8-1 + H => C4H71-4 + H2,-0.0071792198988144575
C4H8-1 + CH3 => C4H71-4 + CH4,-0.007186382921459308
C2H3 + C4H8-1 => C2H4 + C4H71-4,-0.00718671578275434
C2H5 + C4H8-1 => C2H6 + C4H71-4,-0.007187419233999418
C4H8-1 + NC3H7 => C3H8 + C4H71-4,-0.007188084633638095
C4H8-1 + IC3H7 => C3H8 + C4H71-4,-0.007188666239109947
C3H5-S + C4H8-1 => C3H6 + C4H71-4,-0.007189178083290299
C3H5-T + C4H8-1 => C3H6 + C4H71-4,-0.007189639496840292
C3H5-A + C4H8-1 => C3H6 + C4H71-4,-0.007190055878798335
C4H5 + C4H8-1 => C4H6 + C4H71-4,-0.0071904356345052324
C4H71-3 + C4H8-1 => C4H71-4 + C4H8-2,-0.007190785028361381
C4H8-1 + IC4H7 => C4H71-4 + IC4H8,-0.007191099714500766
C4H3 + C4H8-1 => C4H4 + C4H71-4,-0.0071913894317573715
C4H8-1 + C6H5 => C4H71-4 + C6H6,-0.007191650772963597
C4H8-1 + C5H5 => C4H71-4 + C5H6,-0.0071918908758382295
C4H8-1 + CH2OH => C4H71-4 + CH3OH,-0.007192107559639201
C4H8-1 + HCO => C4H71-4 + CH2O,-0.007192306847697712
C4H8-1 + CH3CO => C4H71-4 + CH3CHO,-0.0071924893425001175
C4H8-1 + CH2CHO => C4H71-4 + CH3CHO,-0.007192654679328825
C3H3 + C4H8-1 => C3H4-A + C4H71-4,-0.007192804782611846
C4H8-1 + HCCO => C4H71-4 + CH2CO,-0.007192944166301582
C4H8-2 + H => 0.03 C3H4-P + 0.97 C4H71-3 + 0.03 CH3 + H2,-0.0071898150369211844
C4H8-2 + CH3 => 0.03 C3H4-P + 0.97 C4H71-3 + 0.03 CH3 + CH4,-0.007191803844063597
C2H3 + C4H8-2 => C2H4 + 0.03 C3H4-P + 0.97 C4H71-3 + 0.03 CH3,-0.007191928775113889
C2H5 + C4H8-2 => C2H6 + 0.03 C3H4-P + 0.97 C4H71-3 + 0.03 CH3,-0.0071921532598440575
C4H8-2 + NC3H7 => 0.03 C3H4-P + C3H8 + 0.97 C4H71-3 + 0.03 CH3,-0.007192358093338796
C4H8-2 + IC3H7 => 0.03 C3H4-P + C3H8 + 0.97 C4H71-3 + 0.03 CH3,-0.007192543846867857
C3H5-S + C4H8-2 => 0.03 C3H4-P + C3H6 + 0.97 C4H71-3 + 0.03 CH3,-0.007192703913728696
C3H5-T + C4H8-2 => 0.03 C3H4-P + C3H6 + 0.97 C4H71-3 + 0.03 CH3,-0.007192855069968011
C3H5-A + C4H8-2 => 0.03 C3H4-P + C3H6 + 0.97 C4H71-3 + 0.03 CH3,-0.007192984139290953
C4H5 + C4H8-2 => 0.03 C3H4-P + C4H6 + 0.97 C4H71-3 + 0.03 CH3,-0.007193107347750482
C4H71-4 + C4H8-2 => 0.03 C3H4-P + 0.97 C4H71-3 + C4H8-1 + 0.03 CH3,-0.007193216194862926
C4H71-3 + C4H8-2 => 0.03 C3H4-P + 0.97 C4H71-3 + C4H8-2 + 0.03 CH3,-0.007193318187583118
C4H8-2 + IC4H7 => 0.03 C3H4-P + 0.97 C4H71-3 + 0.03 CH3 + IC4H8,-0.00719340898591903
C4H3 + C4H8-2 => 0.03 C3H4-P + C4H4 + 0.97 C4H71-3 + 0.03 CH3,-0.007193492906229226
C4H8-2 + C6H5 => 0.03 C3H4-P + 0.97 C4H71-3 + C6H6 + 0.03 CH3,-0.007193571207648894
C4H8-2 + C5H5 => 0.03 C3H4-P + 0.97 C4H71-3 + C5H6 + 0.03 CH3,-0.007193639776265728
C4H8-2 + O => 0.03 C3H4-P + 0.97 C4H71-3 + 0.03 CH3 + OH,-0.007193656647808912
C4H8-2 + O2 => 0.03 C3H4-P + 0.97 C4H71-3 + 0.03 CH3 + HO2,-0.007193536055905895
C4H8-2 + OH => 0.03 C3H4-P + 0.97 C4H71-3 + 0.03 CH3 + H2O,-0.007192673087734781
C4H8-2 + HO2 => 0.03 C3H4-P + 0.97 C4H71-3 + 0.03 CH3 + H2O2,-0.007193093756543937
C4H8-2 + CH3O => 0.03 C3H4-P + 0.97 C4H71-3 + 0.03 CH3 + CH3OH,-0.007193160210918516
C4H8-2 + CH2OH => 0.03 C3H4-P + 0.97 C4H71-3 + 0.03 CH3 + CH3OH,-0.007193270781093213
C4H8-2 + HCO => 0.03 C3H4-P + 0.97 C4H71-3 + CH2O + 0.03 CH3,-0.007193373714554947
C4H8-2 + CH3CO => 0.03 C3H4-P + 0.97 C4H71-3 + 0.03 CH3 + CH3CHO,-0.007193462063517042
C4H8-2 + CH2CHO => 0.03 C3H4-P + 0.97 C4H71-3 + 0.03 CH3 + CH3CHO,-0.007193540288142685
C3H3 + C4H8-2 => C3H4-A + 0.03 C3H4-P + 0.97 C4H71-3 + 0.03 CH3,-0.007193615513891908
C4H8-2 + HCCO => 0.03 C3H4-P + 0.97 C4H71-3 + CH2CO + 0.03 CH3,-0.007193681292640159
H + IC4H8 => H2 + IC4H7,-0.007192540644228934
CH3 + IC4H8 => CH4 + IC4H7,-0.007194165661002776
C2H3 + IC4H8 => C2H4 + IC4H7,-0.0071942282196865975
C2H5 + IC4H8 => C2H6 + IC4H7,-0.007194241644398038
IC4H8 + NC3H7 => C3H8 + IC4H7,-0.007194247345779769
IC3H7 + IC4H8 => C3H8 + IC4H7,-0.00719425628824655
C4H5 + IC4H8 => C4H6 + IC4H7,-0.00719426376600826
C4H71-4 + IC4H8 => C4H8-1 + IC4H7,-0.007194271392230559
C4H71-3 + IC4H8 => C4H8-2 + IC4H7,-0.007194278687171803
C4H3 + IC4H8 => C4H4 + IC4H7,-0.007194286737892771
C6H5 + IC4H8 => C6H6 + IC4H7,-0.0071942925890906275
C5H5 + IC4H8 => C5H6 + IC4H7,-0.007194297715646783
CH2OH + IC4H8 => CH3OH + IC4H7,-0.007194304261134136
HCO + IC4H8 => CH2O + IC4H7,-0.007194307146558139
CH3CO + IC4H8 => CH3CHO + IC4H7,-0.007194314050476545
CH2CHO + IC4H8 => CH3CHO + IC4H7,-0.0071943136607895974
C3H3 + IC4H8 => C3H4-A + IC4H7,-0.007194317092121088
HCCO + IC4H8 => CH2CO + IC4H7,-0.007194321392056064
C2H5 + C5H6 => C2H6 + C5H5,-0.007194327352934413
C5H6 + NC3H7 => C3H8 + C5H5,-0.0071943277659797895
C5H6 + IC3H7 => C3H8 + C5H5,-0.00719433220182192
C3H5-S + C5H6 => C3H6 + C5H5,-0.007194334511221976
C3H5-T + C5H6 => C3H6 + C5H5,-0.007194335426483381
C3H5-A + C5H6 => C3H6 + C5H5,-0.00719434035851039
C4H5 + C5H6 => C4H6 + C5H5,-0.0071943379070934475
C4H71-4 + C5H6 => C4H8-1 + C5H5,-0.007194341584641238
C4H71-3 + C5H6 => C4H8-2 + C5H5,-0.007194340473613023
C5H6 + IC4H7 => C5H5 + IC4H8,-0.007194345523846645
C4H3 + C5H6 => C4H4 + C5H5,-0.007194343928322588
C5H6 + C6H5 => C5H5 + C6H6,-0.007194346461464561
C5H6 + O => C5H5 + OH,-0.007194405552492474
C5H6 + O2 => C5H5 + HO2,-0.007194366815358444
C5H6 + HO2 => C5H5 + H2O2,-0.007194368570442765
C5H6 + CH3O => C5H5 + CH3OH,-0.007194366417990128
C5H6 + CH2OH => C5H5 + CH3OH,-0.007194364131712754
C5H6 + HCO => C5H5 + CH2O,-0.007194364825943314
C5H6 + CH3CO => C5H5 + CH3CHO,-0.007194364791799539
C5H6 + CH2CHO => C5H5 + CH3CHO,-0.007194364992850972
C3H3 + C5H6 => C3H4-A + C5H5,-0.007194361400603682
C5H6 + HCCO => C5H5 + CH2CO,-0.007194363118931385
C6H6 + CH3 => C6H5 + CH4,-0.007194367773387972
C2H3 + C6H6 => C2H4 + C6H5,-0.007194366808030694
C2H5 + C6H6 => C2H6 + C6H5,-0.007194370613195263
C6H6 + NC3H7 => C3H8 + C6H5,-0.0071943683085494035
C6H6 + IC3H7 => C3H8 + C6H5,-0.007194366000544173
C3H5-S + C6H6 => C3H6 + C6H5,-0.0071943656310330915
C3H5-T + C6H6 => C3H6 + C6H5,-0.007194367537367655
C3H5-A + C6H6 => C3H6 + C6H5,-0.007194363319511328
C4H5 + C6H6 => C4H6 + C6H5,-0.0071943642108445865
C4H71-4 + C6H6 => C4H8-1 + C6H5,-0.007194364193674472
C4H71-3 + C6H6 => C4H8-2 + C6H5,-0.0071943619292428275
C6H6 + IC4H7 => C6H5 + IC4H8,-0.00719436169921437
C4H3 + C6H6 => C4H4 + C6H5,-0.007194360220698554
C5H5 + C6H6 => C5H6 + C6H5,-0.007194361061228706
C6H6 + CH3O => C6H5 + CH3OH,-0.007194358784970507
C6H6 + CH2OH => C6H5 + CH3OH,-0.007194359465901103
C6H6 + CH3CO => C6H5 + CH3CHO,-0.007194359060399576
C6H6 + CH2CHO => C6H5 + CH3CHO,-0.007194360233743127
C3H3 + C6H6 => C3H4-A + C6H5,-0.0071943601324905284
C6H6 + HCCO => C6H5 + CH2CO,-0.007194359673808795
H + MCPTD => 0.85 C6H6 + 0.15 FULVENE + H + H2,-0.0071943861292816675
C2H3 + MCPTD => C2H4 + 0.85 C6H6 + 0.15 FULVENE + H,-0.007194368887638039
C2H5 + MCPTD => C2H6 + 0.85 C6H6 + 0.15 FULVENE + H,-0.007194366116137942
MCPTD + NC3H7 => C3H8 + 0.85 C6H6 + 0.15 FULVENE + H,-0.007194365658458126
IC3H7 + MCPTD => C3H8 + 0.85 C6H6 + 0.15 FULVENE + H,-0.007194366108024376
C3H5-S + MCPTD => C3H6 + 0.85 C6H6 + 0.15 FULVENE + H,-0.007194366437144432
C3H5-T + MCPTD => C3H6 + 0.85 C6H6 + 0.15 FULVENE + H,-0.007194363076929434
C3H5-A + MCPTD => C3H6 + 0.85 C6H6 + 0.15 FULVENE + H,-0.007194362271898592
C4H5 + MCPTD => C4H6 + 0.85 C6H6 + 0.15 FULVENE + H,-0.007194365300577145
C4H71-4 + MCPTD => C4H8-1 + 0.85 C6H6 + 0.15 FULVENE + H,-0.00719436297876117
C4H71-3 + MCPTD => C4H8-2 + 0.85 C6H6 + 0.15 FULVENE + H,-0.00719436193380057
IC4H7 + MCPTD => 0.85 C6H6 + 0.15 FULVENE + H + IC4H8,-0.007194363172209818
C4H3 + MCPTD => C4H4 + 0.85 C6H6 + 0.15 FULVENE + H,-0.007194361458597021
C6H5 + MCPTD => 1.85 C6H6 + 0.15 FULVENE + H,-0.007194360830709112
MCPTD + O => 0.85 C6H6 + 0.15 FULVENE + H + OH,-0.0071943658695876695
MCPTD + O2 => 0.85 C6H6 + 0.15 FULVENE + H + HO2,-0.007194360447623032
MCPTD + OH => 0.85 C6H6 + 0.15 FULVENE + H + H2O,-0.00719437093115671
HO2 + MCPTD => 0.85 C6H6 + 0.15 FULVENE + H + H2O2,-0.007194362035347849
CH3O + MCPTD => 0.85 C6H6 + CH3OH + 0.15 FULVENE + H,-0.0071943643550224715
CH2OH + MCPTD => 0.85 C6H6 + CH3OH + 0.15 FULVENE + H,-0.0071943625589184716
HCO + MCPTD => 0.85 C6H6 + CH2O + 0.15 FULVENE + H,-0.007194365602036422
CH3CO + MCPTD => 0.85 C6H6 + CH3CHO + 0.15 FULVENE + H,-0.007194362140843862
CH2CHO + MCPTD => 0.85 C6H6 + CH3CHO + 0.15 FULVENE + H,-0.007194360704487161
C3H3 + MCPTD => C3H4-A + 0.85 C6H6 + 0.15 FULVENE + H,-0.007194363907008211
HCCO + MCPTD => 0.85 C6H6 + CH2CO + 0.15 FULVENE + H,-0.007194361322670222
CH3 + MCPTD => 0.85 C6H6 + CH4 + 0.15 FULVENE + H,-0.007194361774790378
