,base_case
C4H71-3 + HOCHO => C4H8-2 + CO2 + H,-1.4460819704239315e-13
HOCHO + IC4H7 => CO2 + H + IC4H8,-1.3561605417085859e-13
C4H3 + HOCHO => C4H4 + CO2 + H,-7.913403201138114e-14
C6H5 + HOCHO => C6H6 + CO2 + H,-1.3877242399093943e-13
C5H5 + HOCHO => C5H6 + CO2 + H,-3.1799981080861415e-17
HOCHO + O => CO2 + H + OH,1.8531930918811442e-09
HOCHO + O2 => CO2 + H + HO2,1.4638777479666895e-11
HO2 + HOCHO => CO2 + H + H2O2,1.452036837964199e-10
CH3O + HOCHO => CH3OH + CO2 + H,-1.1021019610943701e-11
CH2OH + HOCHO => CH3OH + CO2 + H,-1.0333781296388987e-12
HCO + HOCHO => CH2O + CO2 + H,-2.8353614977551025e-13
CH3CO + HOCHO => CH3CHO + CO2 + H,-1.4706747332112323e-13
CH2CHO + HOCHO => CH3CHO + CO2 + H,-1.359508310983337e-13
C3H3 + HOCHO => C3H4-A + CO2 + H,-1.9256888185808222e-13
HCCO + HOCHO => CH2CO + CO2 + H,-2.721507963267338e-12
CH3 + CH3OCHO => CH2O + CH4 + HCO,2.0681682761343394e-10
C2H3 + CH3OCHO => C2H4 + CH2O + HCO,-1.913998964349614e-12
C2H5 + CH3OCHO => C2H6 + CH2O + HCO,1.0579407873307496e-12
CH3OCHO + NC3H7 => C3H8 + CH2O + HCO,-3.705645575417786e-14
CH3OCHO + IC3H7 => C3H8 + CH2O + HCO,9.76773705486576e-14
C3H5-S + CH3OCHO => C3H6 + CH2O + HCO,-1.0463759712687072e-14
C3H5-T + CH3OCHO => C3H6 + CH2O + HCO,-1.577940774841507e-14
C3H5-A + CH3OCHO => C3H6 + CH2O + HCO,4.353504735471065e-13
C4H5 + CH3OCHO => C4H6 + CH2O + HCO,-6.295956446977636e-15
C4H71-4 + CH3OCHO => C4H8-1 + CH2O + HCO,7.586540825849315e-17
C4H71-3 + CH3OCHO => C4H8-2 + CH2O + HCO,-5.280230650513374e-15
CH3OCHO + IC4H7 => CH2O + HCO + IC4H8,-7.013618529758478e-18
C4H3 + CH3OCHO => C4H4 + CH2O + HCO,6.422172772931115e-14
C6H5 + CH3OCHO => C6H6 + CH2O + HCO,-5.856095790098844e-16
C5H5 + CH3OCHO => C5H6 + CH2O + HCO,4.000641237667906e-18
CH3OCHO + O => CH2O + HCO + OH,7.045689411711114e-10
CH3OCHO + O2 => CH2O + HCO + HO2,7.315622428251632e-13
CH3OCHO + OH => CH2O + H2O + HCO,3.878191246883727e-09
CH3OCHO + HO2 => CH2O + H2O2 + HCO,3.8760240886817886e-11
CH3O + CH3OCHO => CH2O + CH3OH + HCO,-5.359392754248605e-12
CH2OH + CH3OCHO => CH2O + CH3OH + HCO,-5.139064617861165e-14
CH3OCHO + HCO => 2 CH2O + HCO,1.4719810572990917e-13
CH3CO + CH3OCHO => CH2O + CH3CHO + HCO,-3.713285580916967e-15
CH2CHO + CH3OCHO => CH2O + CH3CHO + HCO,4.9017636173970044e-14
C3H3 + CH3OCHO => C3H4-A + CH2O + HCO,-1.370529795440563e-13
CH3OCHO + HCCO => CH2CO + CH2O + HCO,2.636653790376864e-13
CH3 + CH3OCHO => CH3OCO + CH4,-2.522517156047058e-10
C2H3 + CH3OCHO => C2H4 + CH3OCO,-1.5801411836943836e-12
C2H5 + CH3OCHO => C2H6 + CH3OCO,3.9190050160803473e-13
CH3OCHO + NC3H7 => C3H8 + CH3OCO,-1.877471260918049e-15
CH3OCHO + IC3H7 => C3H8 + CH3OCO,9.648495888367875e-14
C3H5-S + CH3OCHO => C3H6 + CH3OCO,-9.232785810852773e-15
C3H5-T + CH3OCHO => C3H6 + CH3OCO,-9.008304892597037e-15
C3H5-A + CH3OCHO => C3H6 + CH3OCO,5.482436869302749e-14
C4H5 + CH3OCHO => C4H6 + CH3OCO,-3.99320030992741e-15
C4H71-4 + CH3OCHO => C4H8-1 + CH3OCO,8.984547501177763e-17
C4H71-3 + CH3OCHO => C4H8-2 + CH3OCO,-1.4672453798028994e-16
CH3OCHO + IC4H7 => CH3OCO + IC4H8,9.187077769289676e-18
C4H3 + CH3OCHO => C4H4 + CH3OCO,-6.842295844819504e-16
C6H5 + CH3OCHO => C6H6 + CH3OCO,-1.4040481862724347e-16
C5H5 + CH3OCHO => C5H6 + CH3OCO,1.906893986578296e-18
CH3OCHO + O => CH3OCO + OH,-2.2327760400658216e-09
CH3OCHO + O2 => CH3OCO + HO2,2.8062035998679975e-13
CH3OCHO + OH => CH3OCO + H2O,-6.210529471382322e-09
CH3OCHO + HO2 => CH3OCO + H2O2,2.7173048524552652e-12
CH3O + CH3OCHO => CH3OCO + CH3OH,-2.5856378662076746e-12
CH2OH + CH3OCHO => CH3OCO + CH3OH,-6.873749603850137e-15
CH3OCHO + HCO => CH2O + CH3OCO,6.466739520417462e-14
CH3CO + CH3OCHO => CH3CHO + CH3OCO,-1.3383477614494824e-15
CH2CHO + CH3OCHO => CH3CHO + CH3OCO,-7.054505355621335e-14
C3H3 + CH3OCHO => C3H4-A + CH3OCO,-3.2564269464394303e-15
CH3OCHO + HCCO => CH2CO + CH3OCO,-1.5908927569261051e-12
C3H5-S + CH3O2H => C3H6 + CH3O2,1.3014837900001416e-14
C3H5-T + CH3O2H => C3H6 + CH3O2,1.5584097871537358e-14
C4H5 + CH3O2H => C4H6 + CH3O2,-7.227581926015706e-16
C4H71-3 + CH3O2H => C4H8-2 + CH3O2,-8.047306254103309e-15
C4H3 + CH3O2H => C4H4 + CH3O2,7.51902436736491e-15
C6H5 + CH3O2H => C6H6 + CH3O2,6.894063243850218e-16
C5H5 + CH3O2H => C5H6 + CH3O2,3.890045413288232e-18
CH3O2H + O => CH3O2 + OH,2.833474530409694e-09
CH3O2H + OH => CH3O2 + H2O,9.245342253698196e-08
CH3O + CH3O2H => CH3O2 + CH3OH,-5.086390088759993e-09
CH2CHO + CH3O2H => CH3CHO + CH3O2,1.6438546965940448e-13
CH3O2H + HCCO => CH2CO + CH3O2,1.120584900720022e-13
C2H5O2H + H => 0.5 C2H5O2 + 0.5 CH3CHO + H2 + 0.5 OH,5.954019159106686e-09
C2H5O2H + CH3 => 0.5 C2H5O2 + 0.5 CH3CHO + CH4 + 0.5 OH,2.0126710217548157e-10
C2H3 + C2H5O2H => C2H4 + 0.5 C2H5O2 + 0.5 CH3CHO + 0.5 OH,-9.078523122390604e-14
C2H5 + C2H5O2H => 0.5 C2H5O2 + C2H6 + 0.5 CH3CHO + 0.5 OH,9.321261878109672e-13
C2H5O2H + NC3H7 => 0.5 C2H5O2 + C3H8 + 0.5 CH3CHO + 0.5 OH,4.295949730884535e-15
C2H5O2H + IC3H7 => 0.5 C2H5O2 + C3H8 + 0.5 CH3CHO + 0.5 OH,5.240095461981185e-16
C2H5O2H + C3H5-S => 0.5 C2H5O2 + C3H6 + 0.5 CH3CHO + 0.5 OH,-5.814402974800066e-17
C2H5O2H + C3H5-T => 0.5 C2H5O2 + C3H6 + 0.5 CH3CHO + 0.5 OH,-3.726559854880965e-15
C2H5O2H + C3H5-A => 0.5 C2H5O2 + C3H6 + 0.5 CH3CHO + 0.5 OH,-1.567776403345699e-14
C2H5O2H + C4H5 => 0.5 C2H5O2 + C4H6 + 0.5 CH3CHO + 0.5 OH,-4.269835681803917e-16
C2H5O2H + C4H71-4 => 0.5 C2H5O2 + C4H8-1 + 0.5 CH3CHO + 0.5 OH,4.543304202616467e-19
C2H5O2H + C4H71-3 => 0.5 C2H5O2 + C4H8-2 + 0.5 CH3CHO + 0.5 OH,-8.11377136079072e-15
C2H5O2H + IC4H7 => 0.5 C2H5O2 + 0.5 CH3CHO + IC4H8 + 0.5 OH,-4.4340818292843455e-17
C2H5O2H + C4H3 => 0.5 C2H5O2 + C4H4 + 0.5 CH3CHO + 0.5 OH,9.121502000230658e-17
C2H5O2H + C6H5 => 0.5 C2H5O2 + C6H6 + 0.5 CH3CHO + 0.5 OH,2.5496469310122623e-18
C2H5O2H + C5H5 => 0.5 C2H5O2 + C5H6 + 0.5 CH3CHO + 0.5 OH,8.938114947859483e-19
C2H5O2H + O => 0.5 C2H5O2 + 0.5 CH3CHO + 1.5 OH,5.077357676593761e-10
C2H5O2H + O2 => 0.5 C2H5O2 + 0.5 CH3CHO + HO2 + 0.5 OH,5.402229270720505e-13
C2H5O2H + OH => 0.5 C2H5O2 + 0.5 CH3CHO + H2O + 0.5 OH,1.323431409865448e-08
C2H5O2H + HO2 => 0.5 C2H5O2 + 0.5 CH3CHO + H2O2 + 0.5 OH,2.0179819232505023e-11
C2H5O2H + CH3O => 0.5 C2H5O2 + 0.5 CH3CHO + CH3OH + 0.5 OH,1.9945664132835125e-10
C2H5O2H + CH2OH => 0.5 C2H5O2 + 0.5 CH3CHO + CH3OH + 0.5 OH,-9.64879129010072e-16
C2H5O2H + HCO => 0.5 C2H5O2 + CH2O + 0.5 CH3CHO + 0.5 OH,-4.473121085615095e-14
C2H5O2H + CH3CO => 0.5 C2H5O2 + 1.5 CH3CHO + 0.5 OH,-3.4486025772589727e-18
C2H5O2H + CH2CHO => 0.5 C2H5O2 + 1.5 CH3CHO + 0.5 OH,9.663784763687137e-16
C2H5O2H + C3H3 => 0.5 C2H5O2 + C3H4-A + 0.5 CH3CHO + 0.5 OH,-1.5167723372373949e-15
C2H5O2H + HCCO => 0.5 C2H5O2 + CH2CO + 0.5 CH3CHO + 0.5 OH,-9.528687991452097e-14
C2H3CHO + H => C2H3 + CO + H2,-3.8599808536278e-06
C2H3CHO + CH3 => C2H3 + CH4 + CO,1.3760544365088017e-07
C2H3CHO + C2H3 => C2H4 + CO + C2H3,-1.8521100498964174e-10
C2H3CHO + C2H5 => C2H3 + C2H6 + CO,1.4825110975010167e-10
C2H3CHO + NC3H7 => C2H3 + C3H8 + CO,3.6423144330026985e-13
C2H3CHO + IC3H7 => C2H3 + C3H8 + CO,1.5502578903973924e-12
C2H3CHO + C3H5-S => C2H3 + C3H6 + CO,-5.1828862537187825e-12
C2H3CHO + C3H5-T => C2H3 + C3H6 + CO,-7.026792593582659e-12
C2H3CHO + C3H5-A => C2H3 + C3H6 + CO,1.5035567114256716e-10
C2H3CHO + C4H5 => C2H3 + C4H6 + CO,-2.3369013000075034e-13
C2H3CHO + C4H71-4 => C2H3 + C4H8-1 + CO,-5.3169219821849867e-14
C2H3CHO + C4H71-3 => C2H3 + C4H8-2 + CO,-4.44045962424724e-13
C2H3CHO + IC4H7 => C2H3 + CO + IC4H8,5.536272506343362e-13
C2H3CHO + C4H3 => C2H3 + C4H4 + CO,-1.6943588671890607e-12
C2H3CHO + C6H5 => C2H3 + C6H6 + CO,-4.1426622140654733e-13
C2H3CHO + C5H5 => C2H3 + C5H6 + CO,-2.2148560885643913e-13
C2H3CHO + O => C2H3 + CO + OH,3.216936104352792e-07
C2H3CHO + O2 => C2H3 + CO + HO2,1.7104142620221556e-08
C2H3CHO + HO2 => C2H3 + CO + H2O2,8.838948273592197e-08
C2H3CHO + CH3O => C2H3 + CH3OH + CO,-5.342872816606477e-09
C2H3CHO + CH2OH => C2H3 + CH3OH + CO,4.7354930860999923e-11
C2H3CHO + HCO => C2H3 + CH2O + CO,-2.4511901934303505e-12
C2H3CHO + CH3CO => C2H3 + CH3CHO + CO,-6.185622857089976e-13
C2H3CHO + CH2CHO => C2H3 + CH3CHO + CO,1.201800670891168e-12
C2H3CHO + C3H3 => C2H3 + C3H4-A + CO,5.1610737092883687e-11
C2H3CHO + HCCO => C2H3 + CH2CO + CO,-1.4798314769875129e-09
C3H6O + H => 0.3 C2H4 + 0.7 CH3COCH2 + H2 + 0.3 HCO,-1.4025868842178049e-08
C3H6O + CH3 => 0.3 C2H4 + 0.7 CH3COCH2 + CH4 + 0.3 HCO,-5.514041637602841e-10
C2H3 + C3H6O => 1.3 C2H4 + 0.7 CH3COCH2 + 0.3 HCO,-2.556739960530525e-12
C2H5 + C3H6O => 0.3 C2H4 + C2H6 + 0.7 CH3COCH2 + 0.3 HCO,-9.789632273109744e-13
C3H6O + NC3H7 => 0.3 C2H4 + C3H8 + 0.7 CH3COCH2 + 0.3 HCO,-2.7839030655885424e-14
C3H6O + IC3H7 => 0.3 C2H4 + C3H8 + 0.7 CH3COCH2 + 0.3 HCO,1.32351441172127e-13
C3H5-S + C3H6O => 0.3 C2H4 + C3H6 + 0.7 CH3COCH2 + 0.3 HCO,-5.866597926860928e-16
C3H5-T + C3H6O => 0.3 C2H4 + C3H6 + 0.7 CH3COCH2 + 0.3 HCO,-4.657404154035607e-14
C3H5-A + C3H6O => 0.3 C2H4 + C3H6 + 0.7 CH3COCH2 + 0.3 HCO,-3.7117695065044036e-15
C3H6O + C4H5 => 0.3 C2H4 + C4H6 + 0.7 CH3COCH2 + 0.3 HCO,-5.156139622672216e-15
C3H6O + C4H71-4 => 0.3 C2H4 + C4H8-1 + 0.7 CH3COCH2 + 0.3 HCO,-9.938044416478282e-17
C3H6O + C4H71-3 => 0.3 C2H4 + C4H8-2 + 0.7 CH3COCH2 + 0.3 HCO,-9.609342632913823e-15
C3H6O + IC4H7 => 0.3 C2H4 + 0.7 CH3COCH2 + 0.3 HCO + IC4H8,-5.162889874825688e-16
C3H6O + C4H3 => 0.3 C2H4 + C4H4 + 0.7 CH3COCH2 + 0.3 HCO,-1.1953100797312354e-15
C3H6O + C6H5 => 0.3 C2H4 + C6H6 + 0.7 CH3COCH2 + 0.3 HCO,-1.8604837870584674e-15
C3H6O + C5H5 => 0.3 C2H4 + C5H6 + 0.7 CH3COCH2 + 0.3 HCO,9.049098284721491e-18
C3H6O + O => 0.3 C2H4 + 0.7 CH3COCH2 + 0.3 HCO + OH,-3.3689277828902885e-09
C3H6O + O2 => 0.3 C2H4 + 0.7 CH3COCH2 + 0.3 HCO + HO2,-2.6344808863229445e-13
C3H6O + OH => 0.3 C2H4 + 0.7 CH3COCH2 + H2O + 0.3 HCO,-5.541543204713462e-09
C3H6O + HO2 => 0.3 C2H4 + 0.7 CH3COCH2 + H2O2 + 0.3 HCO,-5.301599774597753e-12
C3H6O + CH3O => 0.3 C2H4 + 0.7 CH3COCH2 + CH3OH + 0.3 HCO,-2.0423612739659708e-11
C3H6O + CH2OH => 0.3 C2H4 + 0.7 CH3COCH2 + CH3OH + 0.3 HCO,5.104296842966075e-14
C3H6O + HCO => 0.3 C2H4 + CH2O + 0.7 CH3COCH2 + 0.3 HCO,-2.2978947923208984e-13
C3H6O + CH3CO => 0.3 C2H4 + CH3CHO + 0.7 CH3COCH2 + 0.3 HCO,-1.0619223384677111e-15
C3H6O + CH2CHO => 0.3 C2H4 + CH3CHO + 0.7 CH3COCH2 + 0.3 HCO,-5.4176832190109576e-14
C3H3 + C3H6O => 0.3 C2H4 + C3H4-A + 0.7 CH3COCH2 + 0.3 HCO,-2.3595685092495734e-13
C3H6O + HCCO => 0.3 C2H4 + CH2CO + 0.7 CH3COCH2 + 0.3 HCO,-1.3389529641244332e-12
C3H6O + H => C2H3CHO + H2 + H,7.680710274304643e-09
C3H6O + CH3 => C2H3CHO + CH4 + H,1.08228342201865e-10
C2H3 + C3H6O => C2H3CHO + C2H4 + H,2.6157454138653717e-12
C2H5 + C3H6O => C2H3CHO + C2H6 + H,7.293643406624122e-13
C3H6O + NC3H7 => C2H3CHO + C3H8 + H,2.4566939284148744e-14
C3H6O + IC3H7 => C2H3CHO + C3H8 + H,1.559538137663907e-13
C3H5-S + C3H6O => C2H3CHO + C3H6 + H,-1.3764875118301296e-15
C3H5-T + C3H6O => C2H3CHO + C3H6 + H,6.906364595989335e-14
C3H5-A + C3H6O => C2H3CHO + C3H6 + H,1.7977343261652987e-14
C3H6O + C4H5 => C2H3CHO + C4H6 + H,-5.780048478242369e-15
C3H6O + C4H71-4 => C2H3CHO + C4H8-1 + H,-9.557350897130387e-17
C3H6O + C4H71-3 => C2H3CHO + C4H8-2 + H,-1.0205721847704057e-14
C3H6O + IC4H7 => C2H3CHO + H + IC4H8,-6.241889485440374e-16
C3H6O + C4H3 => C2H3CHO + C4H4 + H,-7.577132419167553e-15
C3H6O + C6H5 => C2H3CHO + C6H6 + H,-3.8398531324899884e-16
C3H6O + C5H5 => C2H3CHO + C5H6 + H,1.2480973137999182e-17
C3H6O + O => C2H3CHO + H + OH,3.6883885460746775e-10
C3H6O + O2 => C2H3CHO + H + HO2,4.6086179715026095e-12
C3H6O + OH => C2H3CHO + H + H2O,3.0208251717304945e-09
C3H6O + HO2 => C2H3CHO + H + H2O2,2.4494928833872606e-11
C3H6O + CH3O => C2H3CHO + CH3OH + H,-1.0028545827181432e-11
C3H6O + CH2OH => C2H3CHO + CH3OH + H,6.097689128295995e-14
C3H6O + HCO => C2H3CHO + CH2O + H,1.7811637298674811e-13
C3H6O + CH3CO => C2H3CHO + CH3CHO + H,-2.0031226922995288e-15
C3H6O + CH2CHO => C2H3CHO + CH3CHO + H,-8.250083502701462e-14
C3H3 + C3H6O => C2H3CHO + C3H4-A + H,-8.744498154480257e-14
C3H6O + HCCO => C2H3CHO + CH2CO + H,1.1601653656539771e-12
C2H3 + C4H4 => C2H4 + C4H3,8.460658838503586e-10
C2H5 + C4H4 => C2H6 + C4H3,6.376654043730315e-11
C4H4 + NC3H7 => C3H8 + C4H3,-4.2830625982560606e-13
C4H4 + IC3H7 => C3H8 + C4H3,-3.780093176605227e-13
C3H5-S + C4H4 => C3H6 + C4H3,3.8688804409936836e-13
C3H5-T + C4H4 => C3H6 + C4H3,1.7419149382977337e-12
C3H5-A + C4H4 => C3H6 + C4H3,7.154003784667366e-12
C4H4 + C4H5 => C4H3 + C4H6,2.7115175229397224e-12
C4H4 + C4H71-4 => C4H3 + C4H8-1,-6.601556775902665e-14
C4H4 + C4H71-3 => C4H3 + C4H8-2,2.0689776070779072e-13
C4H4 + IC4H7 => C4H3 + IC4H8,2.281326981195949e-13
C4H4 + C6H5 => C4H3 + C6H6,-1.485231530547248e-12
C4H4 + C5H5 => C4H3 + C5H6,1.5126761166281614e-15
C4H4 + O => C4H3 + OH,6.116397578495427e-07
C4H4 + HO2 => C4H3 + H2O2,2.8812035807792407e-09
C4H4 + CH3O => C4H3 + CH3OH,-1.3187513828034109e-11
C4H4 + CH2OH => C4H3 + CH3OH,1.0516436334283895e-11
C4H4 + HCO => C4H3 + CH2O,7.409975589256314e-11
C4H4 + CH3CO => C4H3 + CH3CHO,-1.348602107570913e-12
C4H4 + CH2CHO => C4H3 + CH3CHO,1.2916359203673633e-12
C3H3 + C4H4 => C3H4-A + C4H3,3.230264625261526e-12
C4H4 + HCCO => C4H3 + CH2CO,2.518606497914418e-10
C4H6 + H => C4H5 + H2,4.884400754028553e-06
C4H6 + CH3 => C4H5 + CH4,1.8133966665056428e-07
C2H5 + C4H6 => C2H6 + C4H5,2.465076385113523e-10
C4H6 + NC3H7 => C3H8 + C4H5,2.435891852145662e-12
C4H6 + IC3H7 => C3H8 + C4H5,1.4639804591446647e-12
C3H5-S + C4H6 => C3H6 + C4H5,-1.938351218532695e-12
C3H5-T + C4H6 => C3H6 + C4H5,-2.7321452737853066e-12
C4H6 + C4H71-4 => C4H5 + C4H8-1,-1.7317121050469683e-15
C4H6 + C4H71-3 => C4H5 + C4H8-2,2.195640666613686e-13
C4H6 + IC4H7 => C4H5 + IC4H8,1.2864186391609265e-12
C4H3 + C4H6 => C4H4 + C4H5,-6.050895639041118e-15
C4H6 + C6H5 => C4H5 + C6H6,1.5334431854115364e-12
C4H6 + C5H5 => C4H5 + C5H6,6.238680489594211e-15
C4H6 + CH3O => C4H5 + CH3OH,-2.2822638972305044e-10
C4H6 + CH2OH => C4H5 + CH3OH,9.97268856967728e-12
C4H6 + HCO => C4H5 + CH2O,8.56921204437145e-11
C4H6 + CH3CO => C4H5 + CH3CHO,8.532831126555304e-13
C4H6 + CH2CHO => C4H5 + CH3CHO,3.544316057662927e-12
C4H6 + HCCO => C4H5 + CH2CO,-1.9869083975598855e-10
C4H8-1 + H => C4H71-3 + H2,2.0243973891359615e-05
C4H8-1 + CH3 => C4H71-3 + CH4,4.3232977620424706e-07
C2H3 + C4H8-1 => C2H4 + C4H71-3,3.25685631880963e-09
C2H5 + C4H8-1 => C2H6 + C4H71-3,1.1445564531415124e-09
C4H8-1 + NC3H7 => C3H8 + C4H71-3,2.3585003138397255e-12
C4H8-1 + IC3H7 => C3H8 + C4H71-3,5.105210050068549e-12
C3H5-S + C4H8-1 => C3H6 + C4H71-3,1.3521183702142926e-12
C3H5-T + C4H8-1 => C3H6 + C4H71-3,3.2389620695937577e-12
C3H5-A + C4H8-1 => C3H6 + C4H71-3,9.519530866909365e-11
C4H5 + C4H8-1 => C4H6 + C4H71-3,3.7164355846876454e-12
C4H71-4 + C4H8-1 => C4H71-3 + C4H8-1,-1.9850509491591764e-14
C4H71-3 + C4H8-1 => C4H71-3 + C4H8-2,4.391193032248351e-13
C4H8-1 + IC4H7 => C4H71-3 + IC4H8,1.6290782601968608e-12
C4H3 + C4H8-1 => C4H4 + C4H71-3,6.347384895286689e-13
C4H8-1 + C6H5 => C4H71-3 + C6H6,7.436256886848332e-13
C4H8-1 + C5H5 => C4H71-3 + C5H6,1.0804584203770052e-14
C4H8-1 + CH2OH => C4H71-3 + CH3OH,3.018962437068882e-11
C4H8-1 + HCO => C4H71-3 + CH2O,8.342384596595777e-10
C4H8-1 + CH3CO => C4H71-3 + CH3CHO,-1.4048196085117794e-12
C4H8-1 + CH2CHO => C4H71-3 + CH3CHO,2.9563274482477884e-11
C3H3 + C4H8-1 => C3H4-A + C4H71-3,3.315818861054705e-11
C4H8-1 + HCCO => C4H71-3 + CH2CO,1.0053133492200669e-09
C4H8-1 + H => C4H71-4 + H2,6.31847839026395e-06
C4H8-1 + CH3 => C4H71-4 + CH4,1.5185046756478796e-07
C2H3 + C4H8-1 => C2H4 + C4H71-4,1.2292642414067197e-09
C2H5 + C4H8-1 => C2H6 + C4H71-4,2.882272848387802e-10
C4H8-1 + NC3H7 => C3H8 + C4H71-4,1.7311554313070279e-12
C4H8-1 + IC3H7 => C3H8 + C4H71-4,2.0473209908122424e-12
C3H5-S + C4H8-1 => C3H6 + C4H71-4,1.4814012128977168e-12
C3H5-T + C4H8-1 => C3H6 + C4H71-4,7.387630214276811e-13
C3H5-A + C4H8-1 => C3H6 + C4H71-4,1.7838856924892988e-11
C4H5 + C4H8-1 => C4H6 + C4H71-4,1.5011732117865634e-13
C4H71-3 + C4H8-1 => C4H71-4 + C4H8-2,3.564497555969038e-13
C4H8-1 + IC4H7 => C4H71-4 + IC4H8,1.0549796790292132e-12
C4H3 + C4H8-1 => C4H4 + C4H71-4,1.4312901442271905e-12
C4H8-1 + C6H5 => C4H71-4 + C6H6,5.808760537539709e-13
C4H8-1 + C5H5 => C4H71-4 + C5H6,2.6975085810383253e-15
C4H8-1 + CH2OH => C4H71-4 + CH3OH,6.158628959043646e-12
C4H8-1 + HCO => C4H71-4 + CH2O,1.5234547532088582e-10
C4H8-1 + CH3CO => C4H71-4 + CH3CHO,1.0160653308154867e-12
C4H8-1 + CH2CHO => C4H71-4 + CH3CHO,3.761729947483081e-12
C3H3 + C4H8-1 => C3H4-A + C4H71-4,8.010960919026405e-12
C4H8-1 + HCCO => C4H71-4 + CH2CO,3.716319296575486e-10
C4H8-2 + H => 0.03 C3H4-P + 0.97 C4H71-3 + 0.03 CH3 + H2,1.573248096426646e-06
C4H8-2 + CH3 => 0.03 C3H4-P + 0.97 C4H71-3 + 0.03 CH3 + CH4,3.617929052118942e-08
C2H3 + C4H8-2 => C2H4 + 0.03 C3H4-P + 0.97 C4H71-3 + 0.03 CH3,2.6702228765458985e-10
C2H5 + C4H8-2 => C2H6 + 0.03 C3H4-P + 0.97 C4H71-3 + 0.03 CH3,8.468787115692843e-11
C4H8-2 + NC3H7 => 0.03 C3H4-P + C3H8 + 0.97 C4H71-3 + 0.03 CH3,-1.3751403134978103e-13
C4H8-2 + IC3H7 => 0.03 C3H4-P + C3H8 + 0.97 C4H71-3 + 0.03 CH3,8.810389003040851e-13
C3H5-S + C4H8-2 => 0.03 C3H4-P + C3H6 + 0.97 C4H71-3 + 0.03 CH3,8.534583915287987e-13
C3H5-T + C4H8-2 => 0.03 C3H4-P + C3H6 + 0.97 C4H71-3 + 0.03 CH3,-3.264418758796761e-13
C3H5-A + C4H8-2 => 0.03 C3H4-P + C3H6 + 0.97 C4H71-3 + 0.03 CH3,8.079905351231647e-12
C4H5 + C4H8-2 => 0.03 C3H4-P + C4H6 + 0.97 C4H71-3 + 0.03 CH3,-1.4233806821990443e-12
C4H71-4 + C4H8-2 => 0.03 C3H4-P + 0.97 C4H71-3 + C4H8-1 + 0.03 CH3,-8.064071201613173e-15
C4H71-3 + C4H8-2 => 0.03 C3H4-P + 0.97 C4H71-3 + C4H8-2 + 0.03 CH3,-4.816107562459364e-14
C4H8-2 + IC4H7 => 0.03 C3H4-P + 0.97 C4H71-3 + 0.03 CH3 + IC4H8,-3.42370977681425e-13
C4H3 + C4H8-2 => 0.03 C3H4-P + C4H4 + 0.97 C4H71-3 + 0.03 CH3,-1.860772037181747e-15
C4H8-2 + C6H5 => 0.03 C3H4-P + 0.97 C4H71-3 + C6H6 + 0.03 CH3,-5.15413001930775e-13
C4H8-2 + C5H5 => 0.03 C3H4-P + 0.97 C4H71-3 + C5H6 + 0.03 CH3,-1.5460035314238044e-14
C4H8-2 + O => 0.03 C3H4-P + 0.97 C4H71-3 + 0.03 CH3 + OH,2.231686708947815e-07
C4H8-2 + O2 => 0.03 C3H4-P + 0.97 C4H71-3 + 0.03 CH3 + HO2,4.740885943682618e-10
C4H8-2 + OH => 0.03 C3H4-P + 0.97 C4H71-3 + 0.03 CH3 + H2O,5.945480453763982e-07
C4H8-2 + HO2 => 0.03 C3H4-P + 0.97 C4H71-3 + 0.03 CH3 + H2O2,3.166551553660419e-09
C4H8-2 + CH3O => 0.03 C3H4-P + 0.97 C4H71-3 + 0.03 CH3 + CH3OH,2.378576841421537e-10
C4H8-2 + CH2OH => 0.03 C3H4-P + 0.97 C4H71-3 + 0.03 CH3 + CH3OH,1.8685910446518636e-13
C4H8-2 + HCO => 0.03 C3H4-P + 0.97 C4H71-3 + CH2O + 0.03 CH3,5.21233491495525e-11
C4H8-2 + CH3CO => 0.03 C3H4-P + 0.97 C4H71-3 + 0.03 CH3 + CH3CHO,1.7980931430980726e-13
C4H8-2 + CH2CHO => 0.03 C3H4-P + 0.97 C4H71-3 + 0.03 CH3 + CH3CHO,1.1561110655888853e-12
C3H3 + C4H8-2 => C3H4-A + 0.03 C3H4-P + 0.97 C4H71-3 + 0.03 CH3,5.389781907090589e-12
C4H8-2 + HCCO => 0.03 C3H4-P + 0.97 C4H71-3 + CH2CO + 0.03 CH3,7.535559653606501e-11
H + IC4H8 => H2 + IC4H7,-2.649884162315395e-07
CH3 + IC4H8 => CH4 + IC4H7,-5.046186465153832e-09
C2H3 + IC4H8 => C2H4 + IC4H7,-8.372111551441184e-11
C2H5 + IC4H8 => C2H6 + IC4H7,-6.3978760394093275e-12
IC4H8 + NC3H7 => C3H8 + IC4H7,-8.707223677329848e-13
IC3H7 + IC4H8 => C3H8 + IC4H7,-2.289469237953489e-13
C4H5 + IC4H8 => C4H6 + IC4H7,-2.2780458791883204e-12
C4H71-4 + IC4H8 => C4H8-1 + IC4H7,-4.535917037693061e-16
C4H71-3 + IC4H8 => C4H8-2 + IC4H7,1.1072612784476434e-13
C4H3 + IC4H8 => C4H4 + IC4H7,-1.707170310672474e-13
C6H5 + IC4H8 => C6H6 + IC4H7,-2.8903077877774933e-13
C5H5 + IC4H8 => C5H6 + IC4H7,3.526644559960456e-16
CH2OH + IC4H8 => CH3OH + IC4H7,-2.3848087424100014e-12
